,music_id,chroma_0_mean,chroma_0_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_centroid_mean,chroma_flux_mean,chroma_max,chroma_min,chroma_spread_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_rate,spectral_centroid_mean,spectral_decrease_mean,spectral_flux_mean,spectral_rolloff_mean,spectral_spread_mean,zcr_mean,zcr_std,category
267,267,236.1793365478516,587.9761352539062,258.66647338867193,582.79443359375,248.264892578125,391.0832824707031,180.19581604003903,363.3866882324219,239.22938537597656,377.17327880859375,258.15985107421875,524.6710205078125,188.8657989501953,386.0909423828125,157.4255828857422,265.1787109375,257.61349487304693,418.3549499511719,294.76922607421875,487.9566650390625,236.5201873779297,394.9737854003906,288.765625,563.71826171875,5.719245469976068,801.5789184570312,8774.0556640625,1.8507506847381592,10.545964700541267,-0.04735488444566727,0.5609990358352661,0.30441153049468994,0.5450955033302307,0.09232354164123537,0.5424770116806029,-0.028354151174426082,0.5183659195899963,0.2430019825696945,1.0980713367462158,-0.14375104010105133,0.9695371985435486,-0.43420836329460144,0.7990830540657043,1.5186320543289185,0.7155593037605286,0.18982090055942533,0.7562872767448425,0.8957921862602234,0.6151118278503418,-0.06151872128248215,0.6672752499580383,-0.06813149154186249,0.6144551038742065,1.7992003553976013,19.198638531691003,-0.28833159874835224,1.38061261177063,1439.9122807017545,1747.9502694045602,119.61124220252842,129.0818317466529,1
268,268,304.2562561035156,846.9547119140625,106.40581512451172,226.82293701171875,170.5883026123047,378.1271362304688,200.44346618652344,383.93109130859375,284.9160461425781,531.8154296875,147.9830322265625,243.6527557373047,183.2905578613281,510.86749267578125,157.1440887451172,381.2164001464844,163.718017578125,324.556884765625,312.99884033203125,654.4518432617188,161.6413116455078,316.8117370605469,160.67236328125,320.62225341796875,5.0803752328404785,656.9207153320312,9776.5087890625,0.5340738296508789,10.854262801903458,0.06852318346500398,0.9112225174903871,0.2254123687744141,0.8513343930244446,0.1693185269832611,0.7222549319267273,-0.11025387048721312,0.7143737673759459,-0.07051163166761397,0.9342144727706908,-0.056081879884004586,0.7243962287902832,-0.6678557395935059,0.6325313448905945,1.63751220703125,0.7543601393699646,-0.21290533244609836,0.6558881998062134,0.05106448009610176,0.8101357817649841,-0.6401640772819519,0.989483118057251,-0.11191906034946443,0.986240565776825,1.4326965792980901,18.00851877872131,-0.30689743644398904,0.7503901720046997,1160.5263157894735,781.8015958749147,88.58077547624495,80.46779254701025,0
269,269,247.5150146484375,494.2926025390625,197.16217041015625,375.46368408203125,196.98736572265625,345.1307373046875,150.4024200439453,241.2268218994141,168.1569061279297,588.9514770507812,255.55712890625,752.8738403320312,479.9573669433594,1100.0816650390623,215.88612365722656,388.0056457519531,120.99060821533205,255.44915771484372,117.43685913085938,238.7661895751953,188.83529663085938,368.6915283203125,444.1118469238281,1019.1723022460938,5.184647444039491,1009.744384765625,14606.1376953125,0.5656519532203674,10.04405059126471,-0.40896326303482056,0.8673102855682373,-0.3087732791900635,0.8813109397888184,-0.0030658955220133066,0.645462691783905,0.01903749257326126,0.5245063304901123,-0.0019828872755169873,1.105747938156128,0.06146986037492753,0.8716256022453308,-1.482308030128479,0.6371575593948364,0.4654637277126312,0.716725766658783,-0.37709224224090576,0.7140806317329407,-0.04011235758662224,0.6125240921974182,-0.4101571440696716,0.8059509396553041,-0.3612079918384552,0.7514487504959106,2.565526432696579,19.93399437469148,-0.3074368714712422,0.9239426851272584,1246.4912280701753,604.913264340898,94.17874549835636,86.80095966381708,0
270,270,602.6248779296875,881.810302734375,644.5051879882812,1050.7119140625,741.2247924804688,1438.9259033203125,426.66705322265625,582.2255249023438,754.173095703125,1763.5899658203125,631.9622802734375,928.7855224609376,806.3897094726562,1099.3856201171877,1007.0709838867188,1650.089111328125,849.7899780273438,1252.9613037109375,805.6353149414062,1387.453369140625,581.10791015625,759.538330078125,684.4074096679688,869.1324462890625,5.658251009366224,1895.044921875,19599.583984375,5.495346546173097,8.509519803030244,-0.13821066915988922,0.7190835475921631,-0.03698992729187012,0.6630977392196655,-0.31274569034576416,0.5290183424949646,-0.1802503317594528,0.6702591776847839,-0.06484780460596085,0.7940652966499329,-0.18591096997261047,0.9004806280136108,-1.155202031135559,0.7198566794395447,0.9608826637268066,0.7224889993667603,-0.049004726111888885,0.6879157423973083,0.1516035795211792,0.7221483588218689,-0.07269629836082457,0.7555661797523499,0.07618515938520433,0.8392575979232788,6.297348484848485,20.26946263073997,-0.18956427887228616,1.6601899862289429,902.6315789473683,383.82905874818397,163.24585375304662,73.23908349094323,0
271,271,182.06842041015625,219.2117156982422,198.0339813232422,274.14828491210943,199.888671875,276.60284423828125,168.1031036376953,185.66802978515625,301.3693542480469,365.2430725097656,218.33572387695312,273.463134765625,193.78973388671875,304.68292236328125,260.64584350585943,402.5930480957031,232.1433258056641,438.30560302734375,280.7408447265625,492.4122314453125,223.66929626464844,416.69281005859375,184.0845031738281,319.6970520019531,5.420291126305632,1079.2618408203123,4339.9736328125,1.130411982536316,10.357735192860725,-0.04707624018192291,0.3966389298439026,0.0061501534655690185,0.3882935345172882,0.28165802359580994,0.3686127066612244,0.03505100309848785,0.398644357919693,0.1236746460199356,0.8184010982513428,-0.020921895280480385,0.9574711322784424,-0.1296318769454956,0.684043824672699,0.708710253238678,0.502347469329834,0.21899093687534327,0.5266737937927246,0.11824563145637512,0.4457396268844605,0.17290747165679932,0.5120290517807007,-0.048385750502347946,0.455411970615387,3.5666450996517027,44.34179381120183,-0.19795932478930447,1.2607264518737793,1955.7017543859647,4378.528083910218,220.40457237139495,104.85887982725937,2
272,272,915.5958862304688,1109.86865234375,528.9349365234375,726.1055297851562,687.4443969726562,827.6015014648438,602.46728515625,846.6927490234375,503.9426574707031,844.5897216796875,568.4933471679688,938.3667602539062,539.8577880859375,924.063720703125,578.1768188476562,949.8037109375,498.97979736328125,804.2349853515625,552.26611328125,704.6307983398438,515.8564453125,672.4539184570312,438.7962951660156,616.715087890625,5.322745922578827,2499.38671875,7635.47119140625,1.430653095245361,12.474752683676536,0.13690800964832306,0.4892687201499939,0.02713080495595932,0.4399058520793915,0.018356382846832275,0.4707819819450378,0.16728457808494568,0.41989046335220337,0.4054307341575623,1.0803734064102173,0.2270785570144653,1.0152096748352049,0.15186980366706848,0.8134220838546753,0.3866120278835297,0.7590668201446533,0.2821060121059418,0.6247752904891968,-0.12409424036741255,0.5280933976173401,0.23103067278862,0.6088054180145264,0.11454804986715315,0.4692321717739105,9.1666112374226,52.995244858611485,0.016599094686711554,3.7290074825286874,1439.9122807017545,4191.842260883791,301.229479156142,188.6808299948077,2
273,273,150.56680297851562,319.0111083984375,250.83084106445312,692.0850830078125,192.84494018554688,437.14727783203125,168.19325256347656,282.24224853515625,201.05914306640625,291.0032043457031,174.87709045410156,291.6626892089844,170.1099090576172,330.6242980957031,141.546875,260.73312377929693,138.13148498535156,210.314453125,137.83757019042972,221.71392822265625,205.95773315429688,415.4583435058594,338.26971435546875,924.4561157226562,5.586438298323602,884.3475952148438,10288.3134765625,0.937162220478058,10.640906422827157,0.060509413480758674,0.7526189088821411,0.07177653908729552,0.6951465010643005,0.13309399783611298,0.6209625005722046,-0.0496709831058979,0.6927684545516968,0.011210765689611437,0.8227084875106812,0.1217072531580925,0.9090681076049804,0.009170339442789556,0.8019713163375854,2.1508331298828125,0.6547372937202454,-0.06451164931058884,0.7295439839363098,0.4987673163414002,0.7286608815193176,0.23432601988315585,0.7115917205810547,0.2911580204963684,0.7504852414131165,1.9991115059973343,19.863013457657395,0.011138669660900144,1.1134305000305176,644.7368421052631,651.6179929281133,78.95272906650916,53.14650253055915,1
274,274,1212.65869140625,2989.573486328125,659.2622680664062,1127.1392822265625,729.3824462890625,1262.933837890625,1205.447998046875,3210.021484375,1101.8529052734377,3540.61572265625,694.4952392578125,2044.4390869140625,283.868896484375,769.047119140625,198.22203063964844,609.3720092773438,249.1951904296875,640.742919921875,680.2974853515625,2699.0107421875,553.207275390625,1314.7216796875,472.50787353515625,774.2510986328125,5.1530716199994115,1833.216796875,31689.423828125,3.8627715110778813,9.179998639108623,-0.025731274858117104,0.5502194762229919,-0.020968975499272343,0.6588152647018433,-0.3532422184944153,0.5784581303596497,0.16217774152755735,0.6893550157546997,0.2764577865600586,1.157077074050903,0.1428433358669281,0.688255250453949,-0.16483695805072784,0.740204393863678,1.774800419807434,0.6045705676078796,-0.3541615307331085,0.6336367726325989,0.4260396063327789,0.6451278924942017,0.15052016079425812,0.56785649061203,0.6351156234741211,0.6554886102676392,3.531763660595291,14.643356067004476,-0.2678957263082712,1.5349367856979368,601.7543859649122,381.82332187677076,130.79251029316524,90.72893100187159,3
275,275,485.2991943359375,690.982421875,428.6039123535156,792.7589721679688,412.01416015625,520.7821044921875,379.5249633789063,451.7972717285156,494.4648132324219,663.4630126953125,382.3652648925781,451.8211364746094,297.0290222167969,352.804443359375,347.47906494140625,477.33929443359375,346.0040588378906,462.2947998046875,434.6937255859375,610.4381103515625,289.8138122558594,346.6863708496094,275.98550415039057,341.08258056640625,5.355220293168951,1129.6771240234375,9298.9091796875,4.903154850006104,11.212183426719685,0.09854788333177568,0.44780367612838745,0.038432858884334564,0.4842967391014099,-0.08515829592943193,0.4712649881839752,-0.003490787697955966,0.4815979301929474,0.022687222808599472,1.0099917650222778,0.16782981157302854,1.1441627740859983,-0.400038868188858,0.6847192049026489,0.7998645305633545,0.647172749042511,0.10257333517074584,0.5532802939414978,0.5717023611068726,0.5188785791397095,0.3556380271911621,0.4950333535671234,0.10983122885227203,0.4724140465259552,6.363838294091514,40.71911728787536,0.020605420234590967,1.9261595010757449,1182.017543859649,2794.899562698386,207.85352711130508,128.4014140316612,2
276,276,292.9188537597656,303.2949523925781,331.5581359863281,447.4440002441406,326.0260009765625,391.3722534179688,372.49310302734375,587.489013671875,425.447265625,691.2183837890625,657.1553344726562,998.9298706054688,515.559814453125,791.8839721679688,331.0127258300781,366.1177062988281,405.4405822753906,635.367919921875,350.88079833984375,346.9381408691406,419.5968627929688,496.85009765625,302.55584716796875,279.10806274414057,5.363254675494263,954.0588989257812,12163.8740234375,22.29022026062012,9.919787169696367,0.0037553452420979743,0.5682124495506287,0.05520841106772423,0.5049790740013123,0.008686537854373455,0.5146350860595703,0.207550585269928,0.6311078667640686,-0.07540378719568253,1.2576818466186523,0.43778714537620544,1.1874752044677734,-1.1286877393722534,0.8547859191894531,1.5833343267440796,0.8190369606018066,0.5539118647575378,0.6659957766532898,0.4113278090953827,0.5842546224594116,0.17400707304477692,0.5705137252807617,-0.28383180499076843,0.6013084650039673,3.065304309195913,9.15113214417484,-0.4655637475871805,1.693399429321289,494.2982456140351,750.4344458617563,153.32568493167855,105.78997769572716,1
277,277,393.51690673828125,803.0911254882812,390.5687255859375,587.8128662109375,273.77243041992193,315.94415283203125,455.2785339355469,672.099853515625,622.9447631835938,1222.3623046875,605.713134765625,1330.0965576171875,817.8775024414062,1520.8642578125,475.6583557128906,898.481689453125,238.0919189453125,397.1272277832031,243.2939910888672,437.2267150878906,342.9241027832031,491.8074035644531,579.1529541015625,997.7567749023438,5.073885021673682,724.2775268554688,13370.259765625,2.221832752227783,7.817418414524691,-0.12545473873615265,0.7656020522117615,-0.13415218889713287,0.9768161177635192,0.2659467160701752,0.9305372834205629,0.2476629167795181,0.912113070487976,0.2251945734024048,0.8452755808830261,0.10022740811109544,0.6579505801200867,0.2746826112270355,0.7154091596603394,2.2537388801574707,0.6425508260726929,-0.2706182897090912,0.5236194133758545,1.222274899482727,0.6179221272468567,-0.34887927770614624,0.5968566536903381,-0.6504242420196533,0.6300099492073059,2.0657485561972457,27.96635157184987,-0.1767843859871016,0.9881978034973145,1332.4561403508771,1582.072341927542,193.40403421606317,144.83112707000456,3
278,278,393.37890625,582.2158203125,501.3485107421875,583.8176879882812,384.2664794921875,390.4422607421875,333.4928894042969,411.2008666992188,522.6477661132811,569.6338500976562,726.2606201171875,906.4203491210938,675.3909301757812,825.5276489257812,737.8140869140625,1354.2196044921875,827.425537109375,1227.2791748046875,1376.9810791015625,2590.954345703125,984.0247192382812,1472.95703125,611.52685546875,737.088134765625,5.764385519540183,1350.8494873046875,17031.1015625,9.065998077392578,7.227461042588048,0.2539437413215637,0.5343918800354004,0.15364418923854828,0.5047945976257324,-0.0423162542283535,0.657259464263916,0.03783772140741348,0.7978202104568481,0.07088309526443481,1.1720132827758791,0.035503778606653214,1.529320240020752,2.4754250049591064,0.9158447980880736,1.7266893386840818,1.0215185880661009,0.37993061542510986,0.7440323829650879,0.17360161244869232,0.7296985387802124,0.5370953083038329,0.6714708805084229,-0.03958411514759064,0.7379997372627258,4.964460239893381,16.23222549422515,-0.06680864081098646,1.83679723739624,644.7368421052631,1204.1962322390273,168.68997782541123,126.15528914880535,1
279,279,534.1214599609375,1070.510009765625,424.7792053222656,630.614501953125,378.6927795410156,469.8910217285156,420.87384033203125,666.1722412109375,454.7862548828125,861.1050415039062,381.6957092285156,474.45556640625,480.4400634765625,654.4755859375,545.6989135742189,752.261962890625,490.7138366699219,539.764404296875,626.2728271484375,819.24755859375,559.2828979492189,664.8897705078125,609.4946899414062,916.3125,5.575579213347412,1207.2105712890625,14728.7666015625,5.351891040802002,9.848746980109523,0.0731702670454979,0.6292477250099182,-0.30681347846984863,0.5443921685218811,0.2694979608058929,0.6450021862983704,-0.09289158135652542,0.5152510404586792,0.0034293096978217363,1.279041409492493,0.09418870508670807,1.290954351425171,-0.3826673328876496,0.8007478117942809,2.369404554367065,0.6591286659240723,0.3498191833496094,0.7324759364128113,0.4469297230243683,0.6407897472381592,0.3073028028011322,0.652850329875946,-0.034890774637460716,0.6659097671508789,3.2318969346956914,22.485988886810237,-0.01238460088966802,2.0634591579437256,1182.017543859649,1554.9930095681962,178.85624361419684,155.7423347807814,1
280,280,455.6797180175781,622.5786743164062,707.5960083007812,1272.44091796875,426.2231750488281,566.2767944335938,504.6533203125,626.9946899414062,706.3651123046875,886.3787841796875,611.649658203125,811.4609985351562,677.4903564453125,873.7824096679688,694.8192138671875,893.698486328125,626.4700927734375,721.6873168945312,856.5700073242188,1352.1982421875,773.9945068359375,1081.4912109375,1001.5078125,1947.12939453125,5.5974834514571885,1664.8985595703125,14281.9248046875,4.84375524520874,8.866517128951946,0.013514227233827114,0.5459831357002258,-0.16780443489551544,0.5239183306694031,0.1999281793832779,0.5598590970039368,-0.04873554408550263,0.4990499019622803,-0.15751154720783234,1.0348718166351318,0.10868564993143083,1.0528346300125122,-0.3213166892528534,0.9410438537597656,1.9188488721847532,0.567976713180542,0.19049641489982605,0.6042420268058777,0.38275593519210815,0.8451725244522095,0.4185812771320343,0.5920817255973816,-0.20598159730434415,0.6462888717651367,4.564637938693914,26.13326383585243,0.02414673131015157,2.7879810333251958,881.140350877193,1032.7004962274254,183.95590294280586,158.74753462474519,1
281,281,359.53045654296875,1142.3984375,235.67898559570312,419.2239074707031,211.16830444335938,520.0638427734375,287.44219970703125,826.129638671875,194.2550506591797,361.5477294921875,196.64340209960938,283.88568115234375,126.6656723022461,176.62818908691406,109.42855834960938,197.7624664306641,114.65252685546876,184.78985595703125,202.26475524902344,319.4022521972656,239.04022216796875,427.031982421875,175.4328155517578,321.9674987792969,5.4702530484907985,528.5233764648439,16622.322265625,1.3032941818237305,12.227901900547769,0.2045168429613113,0.7253503203392029,-0.2447762489318848,0.8338251113891602,-0.203683540225029,0.7634659409523009,-0.2374590486288071,0.686836838722229,-0.06366892904043198,0.9126982688903807,-0.2181289345026016,0.8011807203292847,-0.2469405233860016,0.7605982422828674,1.3757975101470947,0.6347220540046692,-0.4632112383842468,0.8039602041244507,0.1727437973022461,0.9666393995285034,0.0289607010781765,1.0384241342544556,0.5136123895645142,1.0188542604446411,1.099511328298534,10.254465588734432,-0.3964500948889981,0.7794896364212036,515.7894736842105,358.68615541330865,74.11893242617666,51.437083438437654,0
282,282,435.7684020996094,810.0254516601562,486.9873352050781,1083.2159423828123,426.0202941894531,669.8861694335938,369.77667236328125,734.6430053710938,404.0500793457031,694.257080078125,448.525390625,914.7233276367188,479.9798583984375,631.2389526367188,749.6315307617188,1236.982666015625,459.7967529296875,649.3916015625,398.0348510742188,630.378662109375,392.10821533203125,773.014404296875,388.2381286621094,670.0359497070312,5.438444101321678,1217.5657958984375,15110.3447265625,1.6673756837844849,9.454375794236896,-0.17644654214382172,0.5973811745643616,-0.034749820828437805,0.7112033367156982,-0.4032235443592072,0.7013674378395081,0.04108121991157532,0.7031024694442749,0.0006830963538959622,1.246134877204895,-0.2254505157470703,0.8453550338745117,-0.645973801612854,0.6596295237541199,0.8504601120948792,0.4975564479827881,-0.1181684508919716,0.5919514298439026,0.6591044664382935,0.6011857390403748,-0.08638657629489899,0.592913806438446,0.02372401021420956,0.5474072098731995,5.9306974677920925,22.203174402508782,0.0097823416176851,1.4251383543014526,1010.0877192982457,487.20379768467626,118.09740464702591,72.2084668770091,3
283,283,1637.186767578125,2464.947509765625,398.5321044921875,574.5863647460938,575.2036743164062,641.08740234375,970.9244995117188,1395.96484375,697.9710693359375,2353.406982421875,583.6514282226562,1463.1907958984375,683.4734497070312,1588.8868408203125,589.0140991210938,1260.364013671875,482.5437316894531,675.4929809570312,899.33447265625,1404.3721923828125,613.1773071289062,1152.9591064453125,430.1177978515625,593.3524780273438,4.931160302863883,1983.26220703125,23206.4765625,8.618828773498535,11.425175777163995,-0.19900880753993988,0.4514856040477753,-0.016717121005058292,0.5304834246635437,0.3225702941417694,0.5781835317611694,0.3034377992153168,0.5561190247535706,-0.0053793247789144525,1.2116860151290894,0.1263611763715744,0.6202176213264465,0.3585728704929352,0.645657479763031,1.4613956212997437,0.5509380102157593,-0.002799911191686988,0.5920072197914124,0.02540324628353119,0.5299545526504517,-0.011632601730525494,0.44928038120269775,-0.19898007810115811,0.5631966590881348,7.163482896490449,38.99169308867704,-0.11522528971291092,2.132934808731079,1740.7894736842104,3044.893802811369,309.59730745348963,142.10362610207417,3
284,284,429.851806640625,310.2469177246094,727.2384643554688,707.3088989257812,524.0584106445311,462.52044677734375,740.613525390625,545.6382446289061,1105.3310546875,1109.8941650390623,763.4013671875,616.9715576171875,694.4529418945312,813.3309326171875,598.6557006835938,586.8951416015625,518.6060791015625,411.1780090332031,647.0159912109375,559.6680908203125,815.9525146484375,648.9891357421875,850.5577392578125,628.7305297851562,5.4699033139431705,1320.0406494140625,12244.6796875,19.373022079467773,10.52452999205831,-0.18753060698509216,0.4668736755847931,-0.06023037061095238,0.42388010025024414,-0.02375723421573639,0.4439704120159149,-0.1791839897632599,0.41676220297813416,-0.14689649641513824,0.4976522326469421,-0.07735822349786757,0.4858893156051636,-0.9903048276901244,0.6071740984916687,0.915823757648468,0.4513808786869049,0.16063593327999115,0.483580231666565,0.18000070750713348,0.4402854740619659,-0.13247992098331451,0.5107035636901855,0.014448199421167375,0.4654141962528229,4.831434356866538,37.14609691132864,-0.09333167631730804,1.8152323961257932,1547.3684210526314,1839.9713759565632,296.36802713928574,82.00943375624557,0
285,285,92.7683563232422,232.2466583251953,152.4211883544922,268.08645629882807,79.8885498046875,135.26510620117188,75.7908935546875,156.14321899414062,148.01502990722656,304.4081115722656,174.07102966308594,314.18212890625,131.36666870117188,288.3043518066406,204.6239776611328,586.3629760742188,117.9039306640625,271.29275512695307,151.1947479248047,237.67529296875,192.80503845214844,355.51177978515625,140.03668212890622,247.95828247070312,5.782560211274253,422.5373229980469,6859.09033203125,1.323572039604187,9.061139648467982,-0.10372429341077803,0.6312113404273987,0.07867633551359178,0.5938575267791748,-0.24818147718906405,0.6063496470451355,-0.03430991247296333,0.5940291881561279,-0.2485479414463043,0.7058371305465698,-0.19515696167945865,0.5588523149490356,-0.9412513375282288,0.4802840054035187,1.2004204988479614,0.4646704792976379,-0.2744458615779877,0.4540802538394928,0.23188988864421844,0.46536985039711,-0.4997443556785584,0.5574717521667479,-0.22505275905132294,0.6026536822319031,0.8662816525988449,20.381681996064263,-0.2637362982418902,0.4767798781394959,1031.578947368421,1006.5244298792226,81.42096660761922,69.91237383284785,0
286,286,468.05694580078125,632.560791015625,430.321044921875,831.6044921875,328.18756103515625,435.6429748535156,505.9749755859375,689.6179809570312,545.1878662109375,673.700439453125,671.5662231445312,974.5875854492188,670.0137939453125,940.0628051757812,767.1016235351562,1185.4864501953125,554.6927490234375,915.0523071289062,506.2078552246094,750.1886596679688,633.5416870117188,1069.847412109375,546.507080078125,1102.717529296875,5.108693288893728,1610.1517333984375,18520.775390625,11.798819541931152,8.708369869321652,-0.029487513005733487,0.5048183798789978,0.2183806300163269,0.4810297191143036,-0.3450345098972321,0.4722198843955994,0.20011672377586365,0.4448789656162262,0.06776931136846542,1.2376768589019775,0.05910833552479744,1.1023757457733154,-0.4545705020427704,0.7607414722442627,2.141153573989868,0.7012723088264465,-0.225097730755806,0.6069756746292114,0.07560845464468002,0.6587803363800049,0.07907239347696304,0.4861108660697937,-0.2701073884963989,0.6760560870170593,5.1643713904931134,13.047741431462171,-0.3135932925822877,1.946844696998596,687.719298245614,471.08311699730524,130.13920514811272,96.13425462451436,1
287,287,711.9583129882812,848.7901611328125,830.7944946289062,848.7247924804688,1017.9385375976562,1383.9073486328125,700.4508666992188,723.2281494140625,1471.1292724609375,1804.9180908203125,830.4111328125,776.2701416015625,601.043212890625,719.0476684570312,571.1361083984375,698.0838012695312,1050.2210693359377,1613.740966796875,1183.685791015625,1111.3927001953123,822.3658447265625,699.6634521484375,1112.6810302734377,1265.58203125,5.645845399297653,1923.0467529296875,19699.037109375,16.48830223083496,10.80273133844853,0.07054085284471512,0.5335425734519958,0.003694459097459912,0.5101981163024902,0.2021382451057434,0.5573144555091858,-0.2751971185207367,0.5089505314826965,-0.0008494767243973911,1.0921293497085571,0.012983158230781557,0.9137082695961,-1.0751067399978638,0.7135102152824402,1.8641836643218996,0.6383290290832521,0.2329733669757843,0.738983154296875,0.4795993268489838,0.615809440612793,0.3077625334262848,0.5984961986541748,0.10718096792697906,0.5838499069213867,6.09729009329187,34.05671408833731,0.0016490486712463636,3.1091899871826167,1697.8070175438595,1777.954268146479,304.1268338216604,178.92868642177783,1
288,288,1494.6483154296875,865.6375122070312,1047.5321044921877,650.4739379882812,1520.7110595703125,1007.27197265625,1296.2667236328125,1047.7705078125,1082.7525634765623,715.661376953125,1184.38671875,705.5498657226562,1524.4429931640625,1112.13330078125,1434.362060546875,996.9808959960938,1520.2989501953125,1337.0567626953125,1386.40673828125,1144.8382568359375,1546.4195556640625,1447.2225341796875,1330.711669921875,967.3616943359376,5.519623191651841,1681.1563720703125,10558.8271484375,42.7275276184082,11.108042256981893,-0.02597731724381447,0.6615142822265625,-0.08617231994867325,0.6771214008331299,-0.03848746418952942,0.6848917007446289,-0.1842419058084488,0.6528967618942261,0.09839435666799544,0.8261198401451111,-0.2738672792911529,0.8135954141616821,-0.2170747816562653,0.7709112167358398,0.9826589822769164,0.5850894451141357,0.3723702132701874,0.6306727528572083,0.19557388126850128,0.7977157831192017,-0.2590164542198181,0.7624245285987854,0.3380118310451508,0.5617800951004028,6.444842860156085,32.01033124480761,0.04092766258458639,3.580092430114746,1353.9473684210525,2972.181426898761,483.05997786737083,136.3263368778456,1
289,289,215.4542694091797,306.73724365234375,259.52035522460943,343.7837829589844,305.393310546875,368.14404296875,238.35765075683597,349.6709289550781,203.332275390625,340.90087890625,270.08206176757807,417.4412841796875,301.7305603027344,528.5888671875,239.0262756347656,423.7433166503906,292.56512451171875,519.9252319335939,270.111572265625,483.3289489746094,323.2480773925781,604.8750610351562,256.8494873046875,427.9698486328125,5.8878670271870766,1214.5184326171875,8974.9033203125,2.351506233215332,10.338954730604456,0.1057819277048111,0.5213143825531006,-0.0016348825301975012,0.4612391591072082,0.15396128594875336,0.4879668951034546,0.05954693630337715,0.4676899313926697,-0.022767236456274983,1.0009959936141968,0.17819535732269287,0.8878734111785889,-0.017541896551847458,0.8613637685775757,0.022331833839416504,0.5225653052330017,0.06056317314505578,0.6042279005050659,0.2736198902130127,0.6126909255981445,0.13048067688941956,0.5157110095024109,-0.13092389702796936,0.5260032415390015,4.298089737894268,59.15587645987394,-0.02512775933240357,1.7411028146743774,1482.8947368421052,4637.320309923283,225.8454473349489,110.31756298387285,2
290,290,286.4931640625,374.7627258300781,258.12652587890625,299.9206237792969,235.4480438232422,243.3913116455078,263.7675170898437,320.0070495605469,260.26681518554693,354.6767272949219,291.84344482421875,470.281494140625,261.95382690429693,324.8144226074219,276.00424194335943,362.4806213378906,235.7410125732422,292.6982116699219,274.88885498046875,373.2412414550781,338.2875061035156,515.6473388671875,281.77154541015625,305.6368713378906,5.559292363515545,648.3908081054688,5395.939453125,11.974987983703613,10.935510748299246,0.430922657251358,0.5135875940322876,-0.093319334089756,0.4436280131340027,0.019961407408118248,0.4891625940799713,0.1839668154716492,0.441770076751709,0.3004433214664459,1.3131511211395264,0.15748128294944766,0.9762906432151794,-0.2318696081638336,0.9407516717910768,1.981480836868286,0.6924888491630554,0.7177116870880127,0.5827946066856384,0.2698643207550049,0.633130669593811,0.04788864776492119,0.5487428307533264,0.02976415678858757,0.555689811706543,2.665482007996446,11.489343859029315,-0.43153912153090496,1.16370952129364,537.280701754386,1178.5862479682135,134.37043755608497,110.04576980688877,1
291,291,563.5166625976562,588.8710327148438,630.3316040039062,596.8897705078125,730.8843994140625,730.8377685546875,548.5487060546875,696.0158081054688,542.6142578125,721.7435302734375,612.9386596679688,854.5838012695312,429.9404602050781,615.8904418945312,378.7170715332031,372.68359375,444.33599853515625,482.82550048828125,346.2451477050781,337.23297119140625,406.98077392578125,396.9517517089844,443.5960998535156,411.8421936035156,5.6625765585007874,1345.5562744140625,7043.02880859375,2.488856554031372,12.05578432740999,-0.022802144289016724,0.5212756395339966,-0.13198049366474152,0.4646033346652985,-0.17912465333938601,0.5177184343338013,0.16538800299167633,0.4562118649482727,0.2779935300350189,1.1914570331573486,0.263671875,1.1087883710861206,0.15389502048492432,0.8039305210113525,1.0888338088989258,0.4884656369686127,-0.009531521238386631,0.5673289895057678,0.4451994001865387,0.6015234589576721,0.05326499789953232,0.5472701787948608,0.5079124569892883,0.5579273104667664,6.530430919591294,36.32115365392304,-0.027943085978650663,2.163106679916382,1267.982456140351,2556.589044576221,246.8667173023791,139.65257764323746,2
